Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
GSPTSE,2010-08-27,11700.40039,11887.79981,11638.0,11879.7002,11879.7002,9860.151166
GSPTSE,2010-08-30,11873.09961,11952.59961,11865.79981,11895.59961,11895.59961,9873.347676299998
GSPTSE,2010-08-31,11894.29981,11990.79981,11845.2002,11913.90039,11913.90039,9888.5373237
GSPTSE,2010-09-01,11978.29981,12016.09961,11914.2002,12003.79981,12003.79981,9963.1538423
GSPTSE,2010-09-02,12040.29981,12111.90039,12003.7002,12111.09961,12111.09961,10052.2126763
GSPTSE,2010-09-03,12136.59961,12197.90039,12109.0,12144.90039,12144.90039,10080.2673237
GSPTSE,2010-09-07,12148.09961,12148.09961,12070.59961,12102.0,12102.0,10044.66
GSPTSE,2010-09-08,12102.40039,12160.7002,12040.2002,12042.29981,12042.29981,9995.1088423
GSPTSE,2010-09-09,12106.40039,12116.09961,11997.7002,12033.5,12033.5,9987.805
GSPTSE,2010-09-10,12023.5,12097.09961,12021.79981,12097.09961,12097.09961,10040.5926763
GSPTSE,2010-09-13,12147.40039,12157.0,12101.40039,12149.90039,12149.90039,10084.4173237
GSPTSE,2010-09-14,12151.09961,12251.5,12147.0,12193.0,12193.0,10120.19
GSPTSE,2010-09-15,12160.09961,12191.90039,12081.59961,12144.79981,12144.79981,10080.1838423
GSPTSE,2010-09-16,12146.0,12180.2002,12106.5,12173.40039,12173.40039,10103.9223237
GSPTSE,2010-09-17,12262.29981,12262.29981,12140.79981,12164.59961,12164.59961,10096.617676299998
GSPTSE,2010-09-20,12190.5,12281.40039,12166.7002,12234.5,12234.5,10154.635
GSPTSE,2010-09-21,12256.90039,12256.90039,12129.79981,12170.59961,12170.59961,10101.597676299998
GSPTSE,2010-09-22,12209.29981,12253.2002,12139.79981,12147.29981,12147.29981,10082.2588423
GSPTSE,2010-09-23,12098.7002,12159.59961,12055.59961,12101.79981,12101.79981,10044.4938423
GSPTSE,2010-09-24,12168.09961,12219.2002,12103.59961,12204.90039,12204.90039,10130.0673237
GSPTSE,2010-09-27,12211.09961,12246.40039,12189.59961,12190.59961,12190.59961,10118.197676299998
GSPTSE,2010-09-28,12179.0,12279.7002,12123.79981,12278.90039,12278.90039,10191.4873237
GSPTSE,2010-09-29,12255.5,12382.79981,12237.29981,12382.79981,12382.79981,10277.7238423
GSPTSE,2010-09-30,12404.2002,12406.40039,12257.90039,12368.7002,12368.7002,10266.021166
GSPTSE,2010-10-01,12400.09961,12446.90039,12363.09961,12363.09961,12363.09961,10261.3726763
GSPTSE,2010-10-04,12368.0,12375.2002,12262.7002,12322.90039,12322.90039,10228.0073237
GSPTSE,2010-10-05,12394.40039,12509.79981,12327.79981,12498.0,12498.0,10373.34
GSPTSE,2010-10-06,12511.79981,12511.79981,12447.09961,12501.7002,12501.7002,10376.411165999998
GSPTSE,2010-10-07,12509.29981,12523.0,12375.0,12445.90039,12445.90039,10330.0973237
GSPTSE,2010-10-08,12467.0,12541.0,12445.90039,12535.59961,12535.59961,10404.5476763
GSPTSE,2010-10-12,12530.0,12581.90039,12479.59961,12575.59961,12575.59961,10437.7476763
GSPTSE,2010-10-13,12638.09961,12710.2002,12576.7002,12673.29981,12673.29981,10518.8388423
GSPTSE,2010-10-14,12670.90039,12708.40039,12588.5,12619.7002,12619.7002,10474.351166
GSPTSE,2010-10-15,12648.0,12652.79981,12549.5,12609.09961,12609.09961,10465.5526763
GSPTSE,2010-10-18,12596.2002,12672.59961,12596.2002,12668.0,12668.0,10514.44
GSPTSE,2010-10-19,12551.29981,12661.0,12518.5,12570.59961,12570.59961,10433.597676299998
GSPTSE,2010-10-20,12561.2002,12667.7002,12557.29981,12649.90039,12649.90039,10499.4173237
GSPTSE,2010-10-21,12658.59961,12674.09961,12575.5,12599.2002,12599.2002,10457.336166
GSPTSE,2010-10-22,12621.29981,12625.29981,12566.29981,12601.2002,12601.2002,10458.996166
GSPTSE,2010-10-25,12671.29981,12692.59961,12609.0,12663.59961,12663.59961,10510.7876763
GSPTSE,2010-10-26,12607.09961,12694.5,12602.79981,12684.7002,12684.7002,10528.301166
GSPTSE,2010-10-27,12626.29981,12680.5,12508.7002,12567.29981,12567.29981,10430.8588423
GSPTSE,2010-10-28,12611.09961,12621.0,12504.79981,12564.09961,12564.09961,10428.2026763
GSPTSE,2010-10-29,12560.29981,12681.90039,12560.29981,12676.2002,12676.2002,10521.246166
GSPTSE,2010-11-01,12725.90039,12759.09961,12639.79981,12664.79981,12664.79981,10511.7838423
GSPTSE,2010-11-02,12718.90039,12721.5,12660.5,12681.40039,12681.40039,10525.5623237
GSPTSE,2010-11-03,12685.40039,12703.90039,12569.40039,12671.09961,12671.09961,10517.0126763
GSPTSE,2010-11-04,12831.09961,12921.29981,12676.0,12878.79981,12878.79981,10689.4038423
GSPTSE,2010-11-05,12894.59961,13001.2002,12881.2002,12925.09961,12925.09961,10727.8326763
GSPTSE,2010-11-08,12940.29981,13052.5,12924.0,13052.5,13052.5,10833.575
GSPTSE,2010-11-09,13109.29981,13114.09961,12877.59961,12916.59961,12916.59961,10720.777676299998
GSPTSE,2010-11-10,12905.0,12942.59961,12787.0,12942.59961,12942.59961,10742.357676299998
GSPTSE,2010-11-11,12925.09961,12941.90039,12850.79981,12934.7002,12934.7002,10735.801166
GSPTSE,2010-11-12,12838.40039,12934.2002,12661.90039,12749.2002,12749.2002,10581.836166
GSPTSE,2010-11-15,12757.5,12820.40039,12712.59961,12735.40039,12735.40039,10570.3823237
GSPTSE,2010-11-16,12663.5,12726.59961,12501.79981,12602.2002,12602.2002,10459.826166
GSPTSE,2010-11-17,12556.79981,12673.40039,12542.40039,12657.79981,12657.79981,10505.9738423
GSPTSE,2010-11-18,12769.59961,12903.29981,12684.59961,12870.0,12870.0,10682.1
GSPTSE,2010-11-19,12835.40039,12967.5,12813.79981,12956.29981,12956.29981,10753.7288423
GSPTSE,2010-11-22,12931.79981,12964.0,12850.79981,12929.0,12929.0,10731.07
GSPTSE,2010-11-23,12858.59961,12929.0,12780.90039,12793.79981,12793.79981,10618.8538423
GSPTSE,2010-11-24,12843.90039,12902.0,12795.7002,12902.0,12902.0,10708.66
GSPTSE,2010-11-25,12912.09961,12945.79981,12902.2002,12945.79981,12945.79981,10745.0138423
GSPTSE,2010-11-26,12865.90039,12917.59961,12845.40039,12892.7002,12892.7002,10700.941166
GSPTSE,2010-11-29,12888.09961,12930.29981,12783.40039,12895.7002,12895.7002,10703.431165999998
GSPTSE,2010-11-30,12882.79981,13032.5,12882.79981,12952.90039,12952.90039,10750.9073237
GSPTSE,2010-12-01,13067.0,13154.40039,12952.90039,13148.40039,13148.40039,10913.1723237
GSPTSE,2010-12-02,13139.7002,13190.7002,13132.0,13163.5,13163.5,10925.705
GSPTSE,2010-12-03,13134.79981,13196.5,13134.79981,13179.0,13179.0,10938.57
GSPTSE,2010-12-06,13207.2002,13276.0,13181.29981,13276.0,13276.0,11019.08
GSPTSE,2010-12-07,13368.79981,13368.79981,13240.5,13250.7002,13250.7002,10998.081165999998
GSPTSE,2010-12-08,13211.29981,13234.29981,13132.40039,13152.0,13152.0,10916.16
GSPTSE,2010-12-09,13221.79981,13225.0,13144.29981,13166.90039,13166.90039,10928.5273237
GSPTSE,2010-12-10,13163.29981,13253.40039,13163.29981,13239.5,13239.5,10988.785
GSPTSE,2010-12-13,13290.29981,13360.09961,13256.59961,13295.90039,13295.90039,11035.5973237
GSPTSE,2010-12-14,13313.90039,13328.40039,13241.7002,13280.09961,13280.09961,11022.482676299998
GSPTSE,2010-12-15,13234.0,13281.0,13168.09961,13229.09961,13229.09961,10980.152676299998
