Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
399001.SZ,2010-11-30,12515.08984,12575.9502,11979.29981,12336.29004,12336.15137,1973.8064064
399001.SZ,2010-12-01,12301.24023,12377.57031,12211.65039,12310.37988,12310.24121,1969.6607808
399001.SZ,2010-12-02,12543.26953,12584.09961,12409.01953,12409.01953,12408.88086,1985.4431248
399001.SZ,2010-12-03,12458.0,12532.30957,12347.55957,12443.0,12442.86035,1990.88
399001.SZ,2010-12-06,12486.32031,12531.29004,12365.58984,12422.79004,12422.65039,1987.6464064
399001.SZ,2010-12-07,12387.78027,12722.94043,12250.38965,12657.0,12656.8584,2025.12
399001.SZ,2010-12-08,12671.80957,12823.15039,12586.4502,12615.41016,12615.26856,2018.4656256
399001.SZ,2010-12-09,12563.54981,12587.36035,12353.01953,12353.26953,12353.13086,1976.5231248
399001.SZ,2010-12-10,12274.57031,12523.03027,12241.75977,12460.45996,12460.32031,1993.6735936
399001.SZ,2010-12-13,12546.04981,12905.01953,12545.57031,12905.01953,12904.875,2064.8031248
399001.SZ,2010-12-14,12953.99023,12978.08984,12860.86035,12926.62012,12926.47559,2068.2592192
399001.SZ,2010-12-15,12934.71973,12987.70996,12813.05957,12829.36035,12829.21582,2052.6976560000003
399001.SZ,2010-12-16,12837.16992,12914.00977,12776.9502,12795.67969,12795.53613,2047.3087504
399001.SZ,2010-12-17,12794.00977,12809.49023,12717.32031,12759.59961,12759.45703,2041.5359376
399001.SZ,2010-12-20,12815.04981,12875.66992,12330.99023,12557.54981,12557.4082,2009.2079696
399001.SZ,2010-12-21,12586.13965,12872.4502,12524.78027,12872.4502,12872.30566,2059.592032
399001.SZ,2010-12-22,12898.69043,12975.62988,12712.05957,12766.9502,12766.80762,2042.712032
399001.SZ,2010-12-23,12760.75977,12843.04004,12628.71973,12644.58008,12644.43848,2023.1328128
399001.SZ,2010-12-24,12592.15039,12688.44043,12471.73047,12556.84961,12556.70801,2009.0959376
399001.SZ,2010-12-27,12575.42969,12808.83008,12272.24023,12303.19043,12303.05176,1968.5104688
399001.SZ,2010-12-28,12235.67969,12288.16992,12017.55957,12063.79981,12063.66406,1930.2079696
399001.SZ,2010-12-29,12080.08984,12125.38965,11963.71973,12114.55957,12114.42383,1938.3295312
399001.SZ,2010-12-30,12111.87988,12211.07031,11971.75,12138.90039,12138.76465,1942.2240624
399001.SZ,2010-12-31,12171.49023,12476.50977,12159.13965,12458.54981,12458.41016,1993.3679696
399001.SZ,2011-01-04,12578.4502,12743.48047,12536.66016,12714.50977,12714.36719,2034.3215632
399001.SZ,2011-01-05,12634.70996,12741.46973,12567.04981,12647.62988,12647.48828,2023.6207808
399001.SZ,2011-01-06,12683.75,12790.92969,12567.66992,12599.66016,12599.51856,2015.9456256
399001.SZ,2011-01-07,12587.49023,12783.67969,12502.16992,12573.94043,12573.79883,2011.8304688
399001.SZ,2011-01-10,12577.08984,12644.32031,12292.11035,12331.16016,12331.02148,1972.9856256
399001.SZ,2011-01-11,12275.90039,12419.29981,12212.59961,12385.16992,12385.03125,1981.6271872
399001.SZ,2011-01-12,12435.71973,12518.44043,12251.41016,12409.98047,12409.8418,1985.5968752
399001.SZ,2011-01-13,12457.76953,12486.23047,12358.4502,12423.33984,12423.2002,1987.7343744
399001.SZ,2011-01-14,12390.66016,12390.66016,12212.5,12294.16992,12294.03125,1967.0671872
399001.SZ,2011-01-17,12159.9502,12229.55957,11712.67969,11734.62012,11734.48926,1877.5392192
399001.SZ,2011-01-18,11699.50977,11797.21973,11624.33984,11771.58984,11771.45801,1883.4543744
399001.SZ,2011-01-19,11785.5,12076.96973,11730.74023,12066.54981,12066.41406,1930.6479696
399001.SZ,2011-01-20,12034.62012,12034.62012,11566.07031,11566.74023,11566.61035,1850.6784368
399001.SZ,2011-01-21,11534.2002,11860.61035,11491.94043,11639.95996,11639.8291,1862.3935936
399001.SZ,2011-01-24,11661.75977,11689.28027,11419.36035,11488.91992,11488.79102,1838.2271872
399001.SZ,2011-01-25,11465.53027,11523.79004,11377.33984,11446.37012,11446.24219,1831.4192192
